regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,1,0.125,4.0,256,8192,256,1024,352,2710.168,2837.396,2719.894,0.0764
mixed,8,1,0.125,4.0,256,8192,512,2048,704,2779.127,3006.546,2803.478,0.1071
mixed,8,1,0.125,4.0,256,8192,1024,4096,1408,2902.931,3365.558,2963.825,0.1316
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,3140.597,4044.975,3260.342,0.1324
mixed,8,1,0.125,4.0,256,8192,4096,16384,5632,3623.951,5422.349,3843.344,0.122
mixed,8,1,0.125,4.0,512,0,128,512,176,443.296,510.333,442.497,-0.0119
mixed,8,1,0.125,4.0,512,0,256,1024,352,476.191,598.813,488.895,0.1036
mixed,8,1,0.125,4.0,512,0,512,2048,704,546.205,773.726,563.229,0.0748
mixed,8,1,0.125,4.0,512,0,1024,4096,1408,663.641,1123.037,716.607,0.1153
mixed,8,1,0.125,4.0,512,0,2048,8192,2816,904.669,1816.889,1024.761,0.1316
mixed,8,1,0.125,4.0,512,0,4096,16384,5632,1379.45,3177.971,1617.017,0.1321
mixed,8,1,0.125,4.0,512,512,128,512,176,720.158,791.998,725.695,0.0771
mixed,8,1,0.125,4.0,512,512,256,1024,352,757.6,879.453,766.909,0.0764
mixed,8,1,0.125,4.0,512,512,512,2048,704,825.149,1055.708,850.494,0.1099
mixed,8,1,0.125,4.0,512,512,1024,4096,1408,943.806,1406.072,999.038,0.1195
mixed,8,1,0.125,4.0,512,512,2048,8192,2816,1193.754,2094.039,1305.371,0.124
mixed,8,1,0.125,4.0,512,512,4096,16384,5632,1661.18,3462.58,1900.41,0.1328
mixed,8,1,0.125,4.0,512,1024,128,512,176,999.835,1067.068,1000.411,0.0086
mixed,8,1,0.125,4.0,512,1024,256,1024,352,1034.013,1156.25,1046.14,0.0992
mixed,8,1,0.125,4.0,512,1024,512,2048,704,1098.46,1335.001,1119.387,0.0885
mixed,8,1,0.125,4.0,512,1024,1024,4096,1408,1225.819,1679.321,1272.508,0.103
mixed,8,1,0.125,4.0,512,1024,2048,8192,2816,1456.89,2388.473,1580.603,0.1328
mixed,8,1,0.125,4.0,512,1024,4096,16384,5632,1942.521,3741.847,2189.687,0.1374
mixed,8,1,0.125,4.0,512,2048,128,512,176,1559.546,1626.327,1558.295,-0.0187
mixed,8,1,0.125,4.0,512,2048,256,1024,352,1594.33,1719.034,1602.936,0.069
mixed,8,1,0.125,4.0,512,2048,512,2048,704,1663.033,1898.457,1685.333,0.0947
mixed,8,1,0.125,4.0,512,2048,1024,4096,1408,1780.733,2238.743,1835.258,0.119
mixed,8,1,0.125,4.0,512,2048,2048,8192,2816,2024.404,2926.896,2140.698,0.1289
mixed,8,1,0.125,4.0,512,2048,4096,16384,5632,2496.308,4296.494,2733.304,0.1317
mixed,8,1,0.125,4.0,512,4096,128,512,176,2671.606,2741.94,2674.549,0.0418
mixed,8,1,0.125,4.0,512,4096,256,1024,352,2709.624,2830.326,2722.868,0.1097
mixed,8,1,0.125,4.0,512,4096,512,2048,704,2770.644,3011.723,2802.674,0.1329
mixed,8,1,0.125,4.0,512,4096,1024,4096,1408,2901.01,3353.717,2948.564,0.105
mixed,8,1,0.125,4.0,512,4096,2048,8192,2816,3132.306,4039.378,3253.778,0.1339
mixed,8,1,0.125,4.0,512,4096,4096,16384,5632,3615.44,5418.413,3840.144,0.1246
mixed,8,1,0.125,4.0,512,8192,128,512,176,4904.366,4971.438,4905.967,0.0239
mixed,8,1,0.125,4.0,512,8192,256,1024,352,4938.319,5065.676,4947.248,0.0701
mixed,8,1,0.125,4.0,512,8192,512,2048,704,5001.036,5240.14,5026.858,0.108
mixed,8,1,0.125,4.0,512,8192,1024,4096,1408,5126.736,5579.787,5179.34,0.1161
mixed,8,1,0.125,4.0,512,8192,2048,8192,2816,5369.997,6279.048,5480.232,0.1213
mixed,8,1,0.125,4.0,512,8192,4096,16384,5632,5851.593,7666.337,6075.85,0.1236
mixed,8,1,0.125,4.0,1024,0,128,512,176,995.803,1060.734,995.325,-0.0074
mixed,8,1,0.125,4.0,1024,0,256,1024,352,1031.517,1154.973,1043.419,0.0964
mixed,8,1,0.125,4.0,1024,0,512,2048,704,1096.119,1332.637,1125.34,0.1235
mixed,8,1,0.125,4.0,1024,0,1024,4096,1408,1217.725,1675.386,1272.028,0.1187
mixed,8,1,0.125,4.0,1024,0,2048,8192,2816,1460.57,2370.584,1573.851,0.1245
mixed,8,1,0.125,4.0,1024,0,4096,16384,5632,1935.448,3747.603,2178.776,0.1343
mixed,8,1,0.125,4.0,1024,512,128,512,176,1542.078,1612.059,1546.042,0.0566
mixed,8,1,0.125,4.0,1024,512,256,1024,352,1574.714,1697.371,1586.171,0.0934
mixed,8,1,0.125,4.0,1024,512,512,2048,704,1646.298,1876.377,1667.098,0.0904
mixed,8,1,0.125,4.0,1024,512,1024,4096,1408,1762.105,2222.871,1819.964,0.1256
mixed,8,1,0.125,4.0,1024,512,2048,8192,2816,2006.104,2904.052,2121.717,0.1288
mixed,8,1,0.125,4.0,1024,512,4096,16384,5632,2485.847,4268.561,2725.044,0.1342
mixed,8,1,0.125,4.0,1024,1024,128,512,176,2088.184,2153.849,2080.823,-0.1121
mixed,8,1,0.125,4.0,1024,1024,256,1024,352,2120.793,2243.191,2129.623,0.0721
mixed,8,1,0.125,4.0,1024,1024,512,2048,704,2187.991,2415.128,2211.703,0.1044
mixed,8,1,0.125,4.0,1024,1024,1024,4096,1408,2304.951,2761.205,2368.982,0.1403
mixed,8,1,0.125,4.0,1024,1024,2048,8192,2816,2545.271,3454.994,2661.751,0.128
mixed,8,1,0.125,4.0,1024,1024,4096,16384,5632,3023.255,4856.75,3262.836,0.1307
mixed,8,1,0.125,4.0,1024,2048,128,512,176,3180.628,3250.802,3177.971,-0.0379
mixed,8,1,0.125,4.0,1024,2048,256,1024,352,3217.748,3333.493,3224.88,0.0616
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,3277.203,3516.467,3302.421,0.1054
mixed,8,1,0.125,4.0,1024,2048,1024,4096,1408,3404.659,3863.124,3457.396,0.115
mixed,8,1,0.125,4.0,1024,2048,2048,8192,2816,3646.517,4549.106,3768.946,0.1356
mixed,8,1,0.125,4.0,1024,2048,4096,16384,5632,4126.901,5920.558,4354.802,0.1271
mixed,8,1,0.125,4.0,1024,4096,128,512,176,5370.509,5427.946,5360.972,-0.166
mixed,8,1,0.125,4.0,1024,4096,256,1024,352,5400.557,5525.679,5408.299,0.0619
mixed,8,1,0.125,4.0,1024,4096,512,2048,704,5465.962,5705.511,5491.847,0.1081
mixed,8,1,0.125,4.0,1024,4096,1024,4096,1408,5595.051,6050.601,5645.866,0.1115
mixed,8,1,0.125,4.0,1024,4096,2048,8192,2816,5820.744,6735.051,5962.124,0.1546
mixed,8,1,0.125,4.0,1024,4096,4096,16384,5632,6309.864,8090.116,6543.558,0.1313
mixed,8,1,0.125,4.0,1024,8192,128,512,176,9805.788,9865.009,9811.97,0.1044
mixed,8,1,0.125,4.0,1024,8192,256,1024,352,9842.204,9966.458,9845.171,0.0239
mixed,8,1,0.125,4.0,1024,8192,512,2048,704,9907.804,10132.732,9927.61,0.0881
mixed,8,1,0.125,4.0,1024,8192,1024,4096,1408,10018.746,10474.681,10078.012,0.13
mixed,8,1,0.125,4.0,1024,8192,2048,8192,2816,10256.574,11169.625,10387.676,0.1436
mixed,8,1,0.125,4.0,1024,8192,4096,16384,5632,10746.999,12553.555,10979.863,0.1289
mixed,8,1,0.125,4.0,2048,0,128,512,176,2789.239,2855.606,2789.109,-0.002
mixed,8,1,0.125,4.0,2048,0,256,1024,352,2822.293,2944.501,2827.991,0.0466
mixed,8,1,0.125,4.0,2048,0,512,2048,704,2885.015,3122.451,2920.791,0.1507
mixed,8,1,0.125,4.0,2048,0,1024,4096,1408,3009.205,3477.909,3066.325,0.1219
mixed,8,1,0.125,4.0,2048,0,2048,8192,2816,3252.403,4169.2,3375.766,0.1346
mixed,8,1,0.125,4.0,2048,0,4096,16384,5632,3726.163,5525.323,3971.825,0.1365
mixed,8,1,0.125,4.0,2048,512,128,512,176,3809.362,3873.395,3809.14,-0.0035
mixed,8,1,0.125,4.0,2048,512,256,1024,352,3845.458,3965.683,3846.546,0.009
mixed,8,1,0.125,4.0,2048,512,512,2048,704,3910.833,4141.518,3934.258,0.1015
mixed,8,1,0.125,4.0,2048,512,1024,4096,1408,4035.919,4487.663,4084.21,0.1069
mixed,8,1,0.125,4.0,2048,512,2048,8192,2816,4277.237,5168.587,4394.899,0.132
mixed,8,1,0.125,4.0,2048,512,4096,16384,5632,4743.981,6558.475,4981.23,0.1308
mixed,8,1,0.125,4.0,2048,1024,128,512,176,4845.871,4915.119,4844.302,-0.0227
mixed,8,1,0.125,4.0,2048,1024,256,1024,352,4878.832,4998.444,4885.938,0.0594
mixed,8,1,0.125,4.0,2048,1024,512,2048,704,4942.86,5170.636,4976.845,0.1492
mixed,8,1,0.125,4.0,2048,1024,1024,4096,1408,5063.949,5531.341,5116.974,0.1134
mixed,8,1,0.125,4.0,2048,1024,2048,8192,2816,5311.886,6211.048,5438.287,0.1406
mixed,8,1,0.125,4.0,2048,1024,4096,16384,5632,5788.17,7597.668,6036.423,0.1372
mixed,8,1,0.125,4.0,2048,2048,128,512,176,6901.417,6967.013,6902.025,0.0093
mixed,8,1,0.125,4.0,2048,2048,256,1024,352,6946.375,7069.731,6954.855,0.0687
mixed,8,1,0.125,4.0,2048,2048,512,2048,704,7005.417,7239.305,7024.072,0.0798
mixed,8,1,0.125,4.0,2048,2048,1024,4096,1408,7131.556,7583.972,7180.805,0.1089
mixed,8,1,0.125,4.0,2048,2048,2048,8192,2816,7372.101,8267.879,7506.279,0.1498
mixed,8,1,0.125,4.0,2048,2048,4096,16384,5632,7839.494,9637.084,8086.083,0.1372
mixed,8,1,0.125,4.0,2048,4096,128,512,176,11215.382,11280.121,11208.437,-0.1073
mixed,8,1,0.125,4.0,2048,4096,256,1024,352,11246.295,11358.907,11254.073,0.0691
mixed,8,1,0.125,4.0,2048,4096,512,2048,704,11303.035,11546.613,11332.282,0.1201
mixed,8,1,0.125,4.0,2048,4096,1024,4096,1408,11436.47,11893.593,11480.889,0.0972
mixed,8,1,0.125,4.0,2048,4096,2048,8192,2816,11671.539,12591.126,11791.99,0.131
mixed,8,1,0.125,4.0,2048,4096,4096,16384,5632,12143.893,13964.748,12392.916,0.1368
mixed,8,1,0.125,4.0,2048,8192,128,512,176,20026.267,20102.203,19220.32,-10.6135
mixed,8,1,0.125,4.0,2048,8192,256,1024,352,19245.656,19368.376,19270.071,0.1989
mixed,8,1,0.125,4.0,2048,8192,512,2048,704,19631.48,20370.903,19148.125,-0.6537
mixed,8,1,0.125,4.0,2048,8192,1024,4096,1408,19248.855,19691.923,19298.051,0.111
mixed,8,1,0.125,4.0,2048,8192,2048,8192,2816,20505.116,20563.488,19227.769,-21.8829
mixed,8,1,0.125,4.0,2048,8192,4096,16384,5632,19608.58,21375.089,19418.328,-0.1077
pure,8,2,0.25,4.0,0,0,128,512,224,90.24,143.295,93.855,0.0681
pure,8,2,0.25,4.0,0,0,256,1024,448,131.68,231.167,143.296,0.1168
pure,8,2,0.25,4.0,0,0,512,2048,896,220.096,425.085,231.936,0.0578
pure,8,2,0.25,4.0,0,0,1024,4096,1792,376.991,761.692,389.985,0.0338
pure,8,2,0.25,4.0,0,0,2048,8192,3584,686.175,1449.884,728.284,0.0551
pure,8,2,0.25,4.0,0,0,4096,16384,7168,1271.259,2822.135,1381.594,0.0711
mixed,8,2,0.25,4.0,16,0,128,512,224,115.617,173.086,119.776,0.0724
mixed,8,2,0.25,4.0,16,0,256,1024,448,161.568,261.148,162.944,0.0138
mixed,8,2,0.25,4.0,16,0,512,2048,896,238.686,439.487,248.509,0.0489
mixed,8,2,0.25,4.0,16,0,1024,4096,1792,402.012,789.085,417.628,0.0403
mixed,8,2,0.25,4.0,16,0,2048,8192,3584,694.588,1469.082,752.123,0.0743
mixed,8,2,0.25,4.0,16,0,4096,16384,7168,1303.002,2841.174,1407.163,0.0677
mixed,8,2,0.25,4.0,16,512,128,512,224,166.464,223.456,169.473,0.0528
mixed,8,2,0.25,4.0,16,512,256,1024,448,212.352,312.799,212.672,0.0032
mixed,8,2,0.25,4.0,16,512,512,2048,896,290.305,491.679,299.038,0.0434
mixed,8,2,0.25,4.0,16,512,1024,4096,1792,448.702,831.642,466.398,0.0462
mixed,8,2,0.25,4.0,16,512,2048,8192,3584,749.886,1528.055,804.925,0.0707
mixed,8,2,0.25,4.0,16,512,4096,16384,7168,1358.873,2916.151,1462.139,0.0663
mixed,8,2,0.25,4.0,16,1024,128,512,224,173.697,233.375,175.713,0.0338
mixed,8,2,0.25,4.0,16,1024,256,1024,448,222.205,324.511,220.894,-0.0128
mixed,8,2,0.25,4.0,16,1024,512,2048,896,297.792,505.182,309.407,0.056
mixed,8,2,0.25,4.0,16,1024,1024,4096,1792,457.629,841.82,479.324,0.0565
mixed,8,2,0.25,4.0,16,1024,2048,8192,3584,756.092,1533.309,794.111,0.0489
mixed,8,2,0.25,4.0,16,1024,4096,16384,7168,1366.777,2906.483,1459.61,0.0603
mixed,8,2,0.25,4.0,16,2048,128,512,224,205.952,269.727,209.375,0.0537
mixed,8,2,0.25,4.0,16,2048,256,1024,448,255.549,357.502,257.213,0.0163
mixed,8,2,0.25,4.0,16,2048,512,2048,896,334.686,532.861,346.077,0.0575
mixed,8,2,0.25,4.0,16,2048,1024,4096,1792,487.869,882.01,505.375,0.0444
mixed,8,2,0.25,4.0,16,2048,2048,8192,3584,799.005,1568.505,841.82,0.0556
mixed,8,2,0.25,4.0,16,2048,4096,16384,7168,1395.834,2937.108,1494.456,0.064
mixed,8,2,0.25,4.0,16,4096,128,512,224,259.17,320.061,261.664,0.041
mixed,8,2,0.25,4.0,16,4096,256,1024,448,309.436,411.068,310.46,0.0101
mixed,8,2,0.25,4.0,16,4096,512,2048,896,389.949,589.694,395.551,0.028
mixed,8,2,0.25,4.0,16,4096,1024,4096,1792,548.895,930.555,558.591,0.0254
mixed,8,2,0.25,4.0,16,4096,2048,8192,3584,850.394,1617.051,896.733,0.0604
mixed,8,2,0.25,4.0,16,4096,4096,16384,7168,1454.556,2995.989,1547.29,0.0602
mixed,8,2,0.25,4.0,16,8192,128,512,224,339.68,404.67,343.003,0.0511
mixed,8,2,0.25,4.0,16,8192,256,1024,448,390.687,492.669,394.848,0.0408
mixed,8,2,0.25,4.0,16,8192,512,2048,896,468.604,672.415,478.111,0.0466
mixed,8,2,0.25,4.0,16,8192,1024,4096,1792,627.678,1022.88,640.38,0.0321
mixed,8,2,0.25,4.0,16,8192,2048,8192,3584,927.262,1719.705,974.494,0.0596
mixed,8,2,0.25,4.0,16,8192,4096,16384,7168,1538.426,3061.751,1610.072,0.047
mixed,8,2,0.25,4.0,32,0,128,512,224,149.153,204.669,151.777,0.0473
mixed,8,2,0.25,4.0,32,0,256,1024,448,194.272,296.351,196.384,0.0207
mixed,8,2,0.25,4.0,32,0,512,2048,896,274.014,470.557,285.503,0.0585
mixed,8,2,0.25,4.0,32,0,1024,4096,1792,430.719,819.13,454.621,0.0615
mixed,8,2,0.25,4.0,32,0,2048,8192,3584,735.261,1513.755,779.772,0.0572
mixed,8,2,0.25,4.0,32,0,4096,16384,7168,1326.458,2867.895,1409.145,0.0536
mixed,8,2,0.25,4.0,32,512,128,512,224,201.376,261.344,201.825,0.0075
mixed,8,2,0.25,4.0,32,512,256,1024,448,249.471,348.99,250.624,0.0116
mixed,8,2,0.25,4.0,32,512,512,2048,896,331.482,525.345,336.863,0.0278
mixed,8,2,0.25,4.0,32,512,1024,4096,1792,484.253,870.878,500.255,0.0414
mixed,8,2,0.25,4.0,32,512,2048,8192,3584,786.49,1564.281,832.67,0.0594
mixed,8,2,0.25,4.0,32,512,4096,16384,7168,1394.714,2945.013,1482.141,0.0564
mixed,8,2,0.25,4.0,32,1024,128,512,224,212.287,272.99,214.653,0.039
mixed,8,2,0.25,4.0,32,1024,256,1024,448,262.366,364.958,263.965,0.0156
mixed,8,2,0.25,4.0,32,1024,512,2048,896,344.415,544.639,345.249,0.0042
mixed,8,2,0.25,4.0,32,1024,1024,4096,1792,495.359,890.558,512.763,0.044
mixed,8,2,0.25,4.0,32,1024,2048,8192,3584,806.366,1579.386,842.333,0.0465
mixed,8,2,0.25,4.0,32,1024,4096,16384,7168,1406.332,2930.675,1486.17,0.0524
mixed,8,2,0.25,4.0,32,2048,128,512,224,297.44,360.383,301.469,0.064
mixed,8,2,0.25,4.0,32,2048,256,1024,448,344.799,446.463,347.903,0.0305
mixed,8,2,0.25,4.0,32,2048,512,2048,896,428.254,628.893,433.47,0.026
mixed,8,2,0.25,4.0,32,2048,1024,4096,1792,579.805,975.326,602.172,0.0566
mixed,8,2,0.25,4.0,32,2048,2048,8192,3584,893.531,1676.184,933.182,0.0507
mixed,8,2,0.25,4.0,32,2048,4096,16384,7168,1480.986,3037.172,1580.793,0.0641
mixed,8,2,0.25,4.0,32,4096,128,512,224,376.701,441.278,385.149,0.1308
mixed,8,2,0.25,4.0,32,4096,256,1024,448,428.383,529.534,426.589,-0.0177
mixed,8,2,0.25,4.0,32,4096,512,2048,896,508.03,703.901,514.077,0.0309
mixed,8,2,0.25,4.0,32,4096,1024,4096,1792,659.132,1056.893,678.688,0.0492
mixed,8,2,0.25,4.0,32,4096,2048,8192,3584,965.246,1738.968,1005.116,0.0515
mixed,8,2,0.25,4.0,32,4096,4096,16384,7168,1570.616,3103.634,1637.595,0.0437
mixed,8,2,0.25,4.0,32,8192,128,512,224,524.062,582.045,523.232,-0.0143
mixed,8,2,0.25,4.0,32,8192,256,1024,448,570.047,669.694,571.646,0.016
mixed,8,2,0.25,4.0,32,8192,512,2048,896,649.087,853.598,660.637,0.0565
mixed,8,2,0.25,4.0,32,8192,1024,4096,1792,798.97,1190.333,822.526,0.0602
mixed,8,2,0.25,4.0,32,8192,2048,8192,3584,1105.628,1868.536,1144.317,0.0507
mixed,8,2,0.25,4.0,32,8192,4096,16384,7168,1706.841,3252.273,1780.791,0.0479
mixed,8,2,0.25,4.0,64,0,128,512,224,151.582,212.48,156.193,0.0757
mixed,8,2,0.25,4.0,64,0,256,1024,448,200.96,303.102,199.903,-0.0103
mixed,8,2,0.25,4.0,64,0,512,2048,896,281.152,475.581,291.2,0.0517
mixed,8,2,0.25,4.0,64,0,1024,4096,1792,434.912,830.363,453.056,0.0459
mixed,8,2,0.25,4.0,64,0,2048,8192,3584,742.426,1511.771,779.805,0.0486
mixed,8,2,0.25,4.0,64,0,4096,16384,7168,1341.53,2877.013,1416.411,0.0488
mixed,8,2,0.25,4.0,64,512,128,512,224,276.702,339.614,279.615,0.0463
mixed,8,2,0.25,4.0,64,512,256,1024,448,327.103,428.448,326.077,-0.0101
mixed,8,2,0.25,4.0,64,512,512,2048,896,405.696,607.613,415.963,0.0508
mixed,8,2,0.25,4.0,64,512,1024,4096,1792,562.781,941.596,577.663,0.0393
mixed,8,2,0.25,4.0,64,512,2048,8192,3584,865.821,1646.393,905.822,0.0512
mixed,8,2,0.25,4.0,64,512,4096,16384,7168,1461.241,3012.084,1564.059,0.0663
mixed,8,2,0.25,4.0,64,1024,128,512,224,305.952,365.951,309.853,0.065
mixed,8,2,0.25,4.0,64,1024,256,1024,448,354.27,455.325,352.861,-0.0139
mixed,8,2,0.25,4.0,64,1024,512,2048,896,433.248,628.572,440.669,0.038
mixed,8,2,0.25,4.0,64,1024,1024,4096,1792,586.393,986.681,604.7,0.0457
mixed,8,2,0.25,4.0,64,1024,2048,8192,3584,893.116,1667.354,924.669,0.0408
mixed,8,2,0.25,4.0,64,1024,4096,16384,7168,1489.881,3038.195,1579.705,0.058
mixed,8,2,0.25,4.0,64,2048,128,512,224,383.103,442.942,386.943,0.0642
mixed,8,2,0.25,4.0,64,2048,256,1024,448,432.672,533.019,429.248,-0.0341
mixed,8,2,0.25,4.0,64,2048,512,2048,896,509.247,712.254,518.366,0.0449
mixed,8,2,0.25,4.0,64,2048,1024,4096,1792,666.558,1052.411,685.179,0.0483
mixed,8,2,0.25,4.0,64,2048,2048,8192,3584,968.477,1749.049,1005.436,0.0473
mixed,8,2,0.25,4.0,64,2048,4096,16384,7168,1572.506,3119.216,1654.873,0.0533
mixed,8,2,0.25,4.0,64,4096,128,512,224,531.359,588.765,530.045,-0.0229
mixed,8,2,0.25,4.0,64,4096,256,1024,448,579.261,682.173,572.414,-0.0665
mixed,8,2,0.25,4.0,64,4096,512,2048,896,651.069,851.804,660.928,0.0491
mixed,8,2,0.25,4.0,64,4096,1024,4096,1792,806.811,1200.443,820.669,0.0352
mixed,8,2,0.25,4.0,64,4096,2048,8192,3584,1109.786,1892.472,1158.108,0.0617
mixed,8,2,0.25,4.0,64,4096,4096,16384,7168,1728.283,3265.268,1795.703,0.0439
mixed,8,2,0.25,4.0,64,8192,128,512,224,773.054,833.695,775.389,0.0385
mixed,8,2,0.25,4.0,64,8192,256,1024,448,820.638,923.968,822.077,0.0139
mixed,8,2,0.25,4.0,64,8192,512,2048,896,899.231,1097.916,908.187,0.0451
mixed,8,2,0.25,4.0,64,8192,1024,4096,1792,1055.223,1450.201,1072.284,0.0432
mixed,8,2,0.25,4.0,64,8192,2048,8192,3584,1371.484,2142.296,1399.802,0.0367
mixed,8,2,0.25,4.0,64,8192,4096,16384,7168,1969.526,3492.595,2051.155,0.0536
mixed,8,2,0.25,4.0,128,0,128,512,224,169.92,228.927,170.463,0.0092
mixed,8,2,0.25,4.0,128,0,256,1024,448,218.686,321.471,217.408,-0.0124
mixed,8,2,0.25,4.0,128,0,512,2048,896,297.728,495.198,304.416,0.0339
mixed,8,2,0.25,4.0,128,0,1024,4096,1792,454.75,844.605,475.87,0.0542
mixed,8,2,0.25,4.0,128,0,2048,8192,3584,753.661,1528.791,800.862,0.0609
mixed,8,2,0.25,4.0,128,0,4096,16384,7168,1367.994,2901.686,1453.976,0.0561
mixed,8,2,0.25,4.0,128,512,128,512,224,381.181,440.863,383.454,0.0381
mixed,8,2,0.25,4.0,128,512,256,1024,448,430.591,527.039,428.415,-0.0226
mixed,8,2,0.25,4.0,128,512,512,2048,896,507.104,708.06,513.406,0.0314
mixed,8,2,0.25,4.0,128,512,1024,4096,1792,663.933,1050.076,682.718,0.0486
mixed,8,2,0.25,4.0,128,512,2048,8192,3584,968.666,1738.586,1006.972,0.0498
mixed,8,2,0.25,4.0,128,512,4096,16384,7168,1571.095,3111.989,1651.834,0.0524
mixed,8,2,0.25,4.0,128,1024,128,512,224,452.701,510.91,455.838,0.0539
mixed,8,2,0.25,4.0,128,1024,256,1024,448,499.901,603.613,498.046,-0.0179
mixed,8,2,0.25,4.0,128,1024,512,2048,896,579.803,776.222,590.591,0.0549
mixed,8,2,0.25,4.0,128,1024,1024,4096,1792,732.35,1123.163,750.879,0.0474
mixed,8,2,0.25,4.0,128,1024,2048,8192,3584,1036.959,1811.577,1077.466,0.0523
mixed,8,2,0.25,4.0,128,1024,4096,16384,7168,1643.545,3183.92,1717.337,0.0479
mixed,8,2,0.25,4.0,128,2048,128,512,224,596.958,656.319,600.058,0.0522
mixed,8,2,0.25,4.0,128,2048,256,1024,448,646.558,747.614,645.597,-0.0095
mixed,8,2,0.25,4.0,128,2048,512,2048,896,723.581,925.529,735.068,0.0569
mixed,8,2,0.25,4.0,128,2048,1024,4096,1792,879.036,1265.37,896.571,0.0454
mixed,8,2,0.25,4.0,128,2048,2048,8192,3584,1185.403,1951.289,1232.19,0.0611
mixed,8,2,0.25,4.0,128,2048,4096,16384,7168,1794.969,3325.97,1877.751,0.0541
mixed,8,2,0.25,4.0,128,4096,128,512,224,880.857,943.389,885.213,0.0697
mixed,8,2,0.25,4.0,128,4096,256,1024,448,930.878,1030.717,928.026,-0.0286
mixed,8,2,0.25,4.0,128,4096,512,2048,896,1005.309,1208.028,1012.286,0.0344
mixed,8,2,0.25,4.0,128,4096,1024,4096,1792,1172.378,1556.314,1177.885,0.0143
mixed,8,2,0.25,4.0,128,4096,2048,8192,3584,1463.868,2240.662,1508.411,0.0573
mixed,8,2,0.25,4.0,128,4096,4096,16384,7168,2073.878,3617.461,2166.901,0.0603
mixed,8,2,0.25,4.0,128,8192,128,512,224,1440.539,1502.811,1445.21,0.075
mixed,8,2,0.25,4.0,128,8192,256,1024,448,1489.882,1593.657,1487.674,-0.0213
mixed,8,2,0.25,4.0,128,8192,512,2048,896,1565.817,1768.342,1577.978,0.06
mixed,8,2,0.25,4.0,128,8192,1024,4096,1792,1724.504,2116.023,1737.917,0.0343
mixed,8,2,0.25,4.0,128,8192,2048,8192,3584,2032.153,2809.172,2068.534,0.0468
mixed,8,2,0.25,4.0,128,8192,4096,16384,7168,2632.117,4168.976,2716.949,0.0552
mixed,8,2,0.25,4.0,256,0,128,512,224,435.649,493.851,437.565,0.0329
mixed,8,2,0.25,4.0,256,0,256,1024,448,480.672,583.87,482.369,0.0164
mixed,8,2,0.25,4.0,256,0,512,2048,896,556.989,760.284,568.861,0.0584
mixed,8,2,0.25,4.0,256,0,1024,4096,1792,714.173,1112.7,730.654,0.0414
mixed,8,2,0.25,4.0,256,0,2048,8192,3584,1018.396,1796.346,1066.108,0.0613
mixed,8,2,0.25,4.0,256,0,4096,16384,7168,1619.61,3170.897,1707.831,0.0569
mixed,8,2,0.25,4.0,256,512,128,512,224,581.917,638.812,584.125,0.0388
mixed,8,2,0.25,4.0,256,512,256,1024,448,625.856,734.653,629.566,0.0341
mixed,8,2,0.25,4.0,256,512,512,2048,896,708.027,905.149,719.294,0.0572
mixed,8,2,0.25,4.0,256,512,1024,4096,1792,858.749,1253.405,879.642,0.0529
mixed,8,2,0.25,4.0,256,512,2048,8192,3584,1169.722,1939.93,1216.667,0.061
mixed,8,2,0.25,4.0,256,512,4096,16384,7168,1765.979,3323.345,1843.096,0.0495
mixed,8,2,0.25,4.0,256,1024,128,512,224,724.862,783.453,729.054,0.0715
mixed,8,2,0.25,4.0,256,1024,256,1024,448,769.405,868.317,770.174,0.0078
mixed,8,2,0.25,4.0,256,1024,512,2048,896,848.443,1043.898,853.951,0.0282
mixed,8,2,0.25,4.0,256,1024,1024,4096,1792,1004.573,1392.857,1020.447,0.0409
mixed,8,2,0.25,4.0,256,1024,2048,8192,3584,1311.452,2098.134,1353.817,0.0539
mixed,8,2,0.25,4.0,256,1024,4096,16384,7168,1910.008,3455.631,1997.497,0.0566
mixed,8,2,0.25,4.0,256,2048,128,512,224,1007.579,1067.837,1010.586,0.0499
mixed,8,2,0.25,4.0,256,2048,256,1024,448,1055.453,1151.708,1054.908,-0.0057
mixed,8,2,0.25,4.0,256,2048,512,2048,896,1135.323,1339.546,1141.787,0.0317
mixed,8,2,0.25,4.0,256,2048,1024,4096,1792,1290.202,1683.963,1307.386,0.0436
mixed,8,2,0.25,4.0,256,2048,2048,8192,3584,1589.689,2368.5,1638.585,0.0628
mixed,8,2,0.25,4.0,256,2048,4096,16384,7168,2195.193,3735.377,2285.589,0.0587
mixed,8,2,0.25,4.0,256,4096,128,512,224,1572.345,1625.942,1567.385,-0.0925
mixed,8,2,0.25,4.0,256,4096,256,1024,448,1612.762,1718.462,1617.914,0.0487
mixed,8,2,0.25,4.0,256,4096,512,2048,896,1695.896,1896.441,1706.136,0.0511
mixed,8,2,0.25,4.0,256,4096,1024,4096,1792,1853.206,2240.472,1865.75,0.0324
mixed,8,2,0.25,4.0,256,4096,2048,8192,3584,2147.318,2931.732,2194.964,0.0607
mixed,8,2,0.25,4.0,256,4096,4096,16384,7168,2767.473,4308.562,2834.866,0.0437
